0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
-0.882203174207775,-0.3333333333333333,-0.6546539621539427,-0.8570191411751668,0.0,0.0,0.0,0.0,0.0,-0.29341175721515017,-0.4243529889770473,-0.8655719863317928,-0.807547878501483,-0.5953986485023199,-0.7424734952885943,-0.7079196282932263,-0.9447693220685257,0.0,-0.5448125883647595,0.0,-0.3073923333725486,-0.31589984526330245,-0.9273696143830187,-0.9276273496597296,-0.750229119170944,-0.880211630993295,0.0,0.0,-0.6237799220451753,0.0,-0.6410676226062305,-1.1036504154797033,0.0,0.0,0.0,0.0,0.0,-0.727314615002283,-0.8948714812523754,-0.8933281750614219,-0.5413588701064962,2.9999999999999996,-0.29940118896533496,-0.6789625504381888,-1.2417530491326725,-0.4783044113522618,-0.5228532462460943,-0.552336821069022,-0.4444896072800738,-0.2625324814547881,-0.33307856072678316,0.0,-1.1274930335438889,-0.8722598207286244,-0.8572618032322584,-0.8774818655037174,-0.8924939686984809,-0.9475915093850028,-0.9306737999037841,-0.7604839441773374,-0.43317768932787226,-0.3410521502910285,-0.9049884045581094,-0.579698424106256,-0.5960673370233891,-0.7700049160616331,-0.6285070697167131,-0.9447693220685257,-0.9014432794787552,-0.4975108714714161,-0.9434324538775292,-0.17171013063674745,0.05627225373190194,-0.2855018061949043,0.0,0.0,0.0,0.5097052186430374,-0.882212442571464,-0.9049884045581094,-0.9049884045581094,-0.8808363711603245,-0.944332338536773,-0.4919989496710121,-0.9537133641943398,-0.7689562390296465,-0.9226318419612087,0.0,-0.8299214055279203,-0.8164965809277261,-1.0849446577785917,0.0,-0.9061608302014709,-0.3333333333333333,-1.0131267035006328,-0.22703830459324992,-0.5764086675524396,0.0,-0.33218348685203136,-0.3754015445998778,-0.8189284049932967,-1.3540340140023195,-0.7752965284733867,-0.866351392848937,-0.6009891130936651,-0.37199757603223715,-0.3374901971241491,-0.3389302822458156,-0.36400673015241714,-0.9049884045581094,0.0,-0.6148319222120968,-1.2488948914294684,-0.8450936979140202,-1.2314674391787797,-1.0744293569695638,-1.0489537145995416,-0.852164757851266,-0.9885958605157005,0.963386712383544,0.0,-0.8117641750054262,-0.9571281441085131,-0.8674186320963925,-0.6652655987030928,-0.33333333333333337,-0.3479717154647929,0.0,-0.6857165988117907,-0.9076960007555781,-0.9870899229253935,-0.6079150241910021,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,-0.9455921021982965,-0.8428226961897669,-0.6882602695193313,-0.36191051290223486,-0.37498862638133645,-0.8231207372201835,-0.7857649913362605,-0.5399724892838301,-0.5569734122475866,-0.5730065545180384,-0.3859348603837436,0.0,0.0,-0.4533045589315978,-0.4116959525521934,-1.006526584124093,-1.1890787290754183,-1.0358134303471784,-1.1048838722347205,-1.0936742477004537,-1.0521412766169103,-1.0942586011321371,-0.7981027484593943,-0.8446411667976479,-0.4520860242964299,-0.3708851274181473,0.0,0.0
-0.881616386591676,-0.3333333333333333,-0.6546539129943773,-0.7572829152694948,0.0,0.0,0.0,0.0,0.0,-0.3382899612922444,-0.43435174657685627,-0.8506589378052279,-0.8059541715383994,-0.5953986485023199,-0.7424734952885943,-0.7079196282932263,-0.9435414482272909,0.0,0.8889047494372393,0.0,-0.3731336023288569,-0.3884663918790476,-0.9218325882540634,-0.9228926013701164,-0.9805216980500374,-0.8769647587924974,0.0,0.0,-0.6237799220451753,0.0,-0.7389080693211827,-0.653836563464686,0.0,0.0,0.0,0.0,0.0,-0.727314615002283,-0.8948714812523754,-0.8928498681369371,-0.5382211158230923,-0.3333333333333333,-0.559561077344587,-1.247925581531643,-1.2684839476899248,-0.4622280329120809,-0.5221714409993061,-0.5536312775501678,-0.43491143785188296,-0.34207796691448994,-0.33336517853998926,0.0,-1.1216412343005704,-0.8734665003299578,-0.8567241686129536,-0.8780046872296972,-0.8926522125437641,-0.9505522075977535,-0.9266447264079717,-0.7593327120788836,-0.4304664514696699,-0.33902443533737286,-0.9362036768244878,-0.579698424106256,-0.5976724732480381,-0.7377315344712787,-0.6285070697167131,-0.9435414482272909,-0.9000318443665019,-0.8955893701158011,-0.9451760112818861,-0.17171013063674745,0.05627225373190194,-0.2855018061949043,0.0,0.0,0.0,-0.9745081571956771,-0.8816160536164296,-0.9362036768244878,-0.9362036768244878,-0.9360218162070328,-0.9434463961309406,-0.5759194030685739,-1.137749165312062,-0.9636656429033891,-0.9210157112293094,0.0,-0.8285499640106766,1.2247448713915892,-1.12397144402962,0.0,-0.9055440861085816,-0.3333333333333333,-1.005849018031404,-0.3632612873491999,-0.5520190201242687,0.0,-0.3334770362556608,-0.4831285273890894,-0.8089277668703566,-1.3418787658992573,-0.7745503729538775,-0.8644311172925502,-0.6009079844108363,-0.37199757603223715,-0.3374901971241491,-0.3231660830715916,-0.2538606014319451,-0.9362036768244878,0.0,-0.5186307191205952,-1.2103487528051022,-0.8443191296496164,-1.2289501685476887,-1.0766741116013738,-1.048069815080156,-0.8487897787833866,-1.0006123411345857,-0.5169392115228773,0.0,-0.6809072485176143,-0.5060677543562253,-0.8662153501471153,-0.6649351017835701,-0.33333333333333337,-0.3479717154647929,0.0,-0.6857165988117907,-0.907078935294431,-0.982429441702894,-0.8254591680366887,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,-0.9448180313048945,-0.8428226961897669,-0.6882602695193313,-0.3609643821121747,-0.37496238717987335,-0.8235616012711835,-0.7860204083793422,-0.5344128958650194,-0.552928166956978,-0.568484426825951,-0.38441419700892154,0.0,0.0,-0.4533045589315978,-1.0238859973213101,-0.9921885985952597,-1.1793660470781404,-1.0354960413465428,-1.1049817447271706,-1.0927778562252621,-1.0476571769490644,-1.096732697065775,-0.7980817423419934,-0.8420365538225423,-0.4520860242964299,-0.3708851274181473,0.0,0.0
0.8766126885562124,2.9999999999999996,-0.654653765515681,-0.5008183343691955,0.0,0.0,0.0,0.0,0.0,2.999731447553106,2.969909307567928,2.4622990440075654,-0.40612959840321455,-0.5716259531643303,-0.7334643664226493,-0.7079196282932263,0.8831881565244029,0.0,-0.5448125883647595,0.0,2.996019930012261,2.9906770770667803,0.779798416440601,0.8614653746999354,1.4811095803420615,0.28081304774843835,0.0,0.0,-0.6237799220451753,0.0,-0.5389732434254108,1.4185201118902155,0.0,0.0,0.0,0.0,0.0,0.5705987627087834,0.5730740920803382,1.0478735660103136,-0.08324079073657632,-0.3333333333333333,2.964705095544756,-0.007877949661293949,-0.12522397862589787,-0.4617895862273487,-0.52117293923256,-0.3777486007054012,2.849908007467524,2.9991562167707073,2.9999999890466973,0.0,1.4179596021706014,0.11899618748071696,0.46136536388013033,0.25713176824801565,0.17144533807594023,0.19175301221549965,-0.0714600027017615,0.2896775874840681,2.9597756540682396,2.9993864545335343,0.9168692807497988,0.6009853858795857,2.5508022314008856,2.6661610062055168,-0.6285070697167131,0.8831881565244029,0.6695512116551033,2.1754924626244065,0.4666642155461401,2.660696221524501,0.684993113329078,2.9777017454417414,0.0,0.0,0.0,1.6017855602081421,0.8766378061700358,0.9168692807497988,0.9168692807497988,0.9057333481390833,0.48912247410001397,-0.29797877607256734,1.0209718090358166,1.4507812776384796,0.7456461533776977,0.0,0.5170055945950603,-0.8164965809277261,0.8273678685218037,0.0,0.7817639078628221,-0.3333333333333333,0.38688933970734185,2.996905620630899,0.8259960595673886,0.0,2.999999776897317,2.9386309302975744,1.7654959167541835,1.1748133176571347,-0.14894481414637364,-0.005254051961067731,2.906731182035725,2.9978889146787613,2.9999791158183347,-0.22332615496817307,-0.15420458020866087,0.9168692807497988,0.0,2.8183116261514907,1.3667359437953883,0.769821551193752,0.43877270196522045,1.1398170187081615,1.0523354947951509,-0.3129416823144372,-0.6094758969898666,-1.2923480288071931,0.0,-0.35150877839312233,0.5005670178958316,0.8835332415981237,2.656722448421797,-0.33333333333333337,-0.33916811227987287,0.0,-0.6857165988117907,0.7786261011532413,1.4293695909405957,1.1445239123436959,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.6630562261065754,-0.2872978266710142,-0.3131832879583481,2.99058567532713,2.978617473415477,0.6850200732444343,0.4278490888660024,-0.5386520858468626,-0.5513151359538334,2.576159710104844,2.9830948465345077,0.0,0.0,0.6162942714875583,1.6953736823424455,1.4643862553448341,0.2988597608227826,0.06676298238046126,0.5066780636143018,1.3761440900683624,0.5801081225093373,0.14233869393671741,2.654630756492364,0.22500513286120294,-0.4503750467582209,-0.3708851274181473,0.0,0.0
0.711618679774889,-0.3333333333333333,-0.6546529482379063,2.434276313712007,0.0,0.0,0.0,0.0,0.0,-0.3382899612922444,-0.12552853479178405,0.8089044513649085,0.6866227361772078,0.47855201966197763,0.861948404249279,1.2260265325249557,0.7681069396158675,0.0,-0.5448125883647595,0.0,-0.32486567064777794,-0.31596097967494163,0.751712423722327,0.7314947353163729,0.6734077729501471,0.8361824205143781,0.0,0.0,0.687372812439193,0.0,2.6855075657021454,2.157500011629173,0.0,0.0,0.0,0.0,0.0,-0.38592160434518463,1.4561858050195575,1.1323527985599953,-0.5523856650455171,-0.3333333333333333,-0.05569532693942463,0.006710846007768981,0.1461974528785114,2.7815759194106726,2.163175004384124,-0.03589341595755964,-0.4454941892454175,-0.34207796691448994,-0.33336517853998926,0.0,0.8349744873392716,0.5067008536612018,0.31550305001228507,0.4574730319378758,0.39042844597366133,0.2686540642310602,0.28945840739006223,2.1898955806029172,-0.11596285991819717,-0.3410521502910285,0.7382853240107959,-0.4633627027868964,-0.5029694359937498,0.061509268442793134,0.23839923334082222,0.7681069396158675,0.8174830536584242,0.5261313003083352,0.7391650175270883,-0.9482795567064027,1.905962075474975,-0.2855018061949043,0.0,0.0,0.0,0.3258293657841686,0.7116325054950039,0.7382853240107959,0.7382853240107959,0.74189340529327,0.9486101747249349,2.6309184473158087,-0.013423229823792618,0.3349001746628372,0.7618519105818964,0.0,0.3924401330366588,-0.8164965809277261,1.6079035935423733,0.0,0.6843576213737781,2.9999999999999996,1.2409295560460134,-0.3632612873491999,-0.6373827861228669,0.0,-0.3334770362556608,-0.20336695116961184,1.15080397468885,1.4456944867302823,0.4312906950638528,0.4642914727455183,-0.003293824522851167,-0.3023158078087894,-0.3302024229420415,2.9978252096315936,2.992827668947683,0.7382853240107959,0.0,0.16658153112010013,0.9427284189273588,-0.14943209285575165,1.455625727265143,0.8679364190753858,0.648416929759543,0.7209930815394398,2.1420978900579044,1.832784477217474,0.0,2.5589297590082114,2.7723711760384515,0.13040951165165923,-0.5560450640881982,-0.33333333333333337,-0.32707865720198975,0.0,1.7039018515929345,0.6851649924288334,0.675536753201302,0.30456180138396133,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.8218697710695474,1.1204085496174463,0.25991756326063015,-0.3622698857851997,-0.37649475654531817,1.0134913452426202,0.5694778392547544,-0.12941162289546942,0.0545820977823227,-0.5730065545180384,-0.3861249433055963,0.0,0.0,-0.4047707172951498,1.0118867336909143,0.8908668341915049,1.3062462791834797,0.38300608506575784,0.6559140401020759,0.4856116374175217,0.7403478695801726,1.1346259135958392,0.33438430438748235,0.6177445556368764,0.4818623388179747,-0.059178051327172645,0.0,0.0
