0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
-0.8354201979060548,-0.3333333333333333,-0.6546538228685074,-0.40108210846352355,0.0,0.0,0.0,0.0,0.0,-0.3382899612922444,-0.436046621235199,-0.8415526191218056,-0.7354410966432597,-0.5924528397763947,-0.7424734952885943,-0.7079196282932263,-0.9011914209618639,0.0,-0.5448125883647595,0.0,-0.3731336023288569,-0.3884663918790476,-0.8866992123052665,-0.883779415925389,-1.0088020432889924,-0.8614528268531865,0.0,0.0,-0.6237799220451753,0.0,-0.5474811083571457,-0.9108730503304102,0.0,0.0,0.0,0.0,0.0,-0.11037020125376329,-0.7363464602176929,-0.890797019053527,-0.5393285585113524,-0.3333333333333333,-0.5834659835560457,-1.262514377200706,-1.2582028328602124,-0.47999973853322636,-0.5121844061565591,-0.512763698038225,-0.44559233805812354,-0.34207796691448994,-0.33336517853998926,0.0,-1.0585458481404972,-0.8245080825296893,-0.8254665001766632,-0.8565086708807601,-0.888748864360112,-0.9493031630392493,-0.9300855329746435,-0.7601224002125337,-0.4348779571372534,-0.3410521502910285,-0.9107303766251862,-0.579698424106256,-0.5968699051357136,0.16212628163625112,-0.6285070697167131,-0.9011914209618639,-0.8751637019125134,-0.9530933537394902,-0.9353173780572506,-0.17171013063674745,0.05627225373190194,-0.2855018061949043,0.0,0.0,0.0,-1.1543204552952337,-0.8354239153437821,-0.9107303766251862,-0.9107303766251862,-0.9097913033798465,-0.9247150424076275,-0.5355495056615835,-0.9862516527424732,-0.8041749942522872,-0.8845768694858934,0.0,-0.8166998521507426,-0.8164965809277261,-1.0459178715275632,0.0,-0.8645829775147328,-0.3333333333333333,-0.9990596699947624,-0.3632612873491999,-0.6373827861228669,0.0,-0.3334770362556608,-0.483206760492059,-0.8110366880477464,-1.1620407082414401,-0.7624111182201669,-0.8633533467402071,-0.5986972278037502,-0.37168389604666535,-0.3374901971241491,-0.35469448142003956,-0.36925178390101104,-0.9107303766251862,0.0,-0.8222842098603349,-1.2488948914294684,-0.8445971797958127,-1.188689377157834,-1.0655319658834803,-1.0279047334000222,-0.7566898175466412,-1.0194381607708396,-0.3759557901984562,0.0,-0.3424841627732732,-0.5830780648017378,-0.8242429629966995,-0.5677933598484943,3.0000000000000004,-0.3478477210537377,0.0,-0.6857165988117907,-0.8661964785980985,-0.982429441702894,-0.8375449538058936,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,-0.9328199324571639,-0.8216329363861273,-0.6669899295106813,-0.3622698857851997,-0.37649475654531817,-0.8012153046861211,-0.7680135068420887,-0.5397670260487871,-0.5576602875787686,-0.5633032956008458,-0.38089766295464556,0.0,0.0,-0.4198322915417824,-0.8770048478976288,-1.051930204965398,-1.178692511998739,-1.0217947291632588,-1.0835215695492986,-1.067652912558298,-0.9851247737996182,-0.8683340936456079,-0.7899681294958943,-0.8418972697062265,-0.45183401985281774,-0.3708851274181473,0.0,0.0
-0.8791625474698069,-0.3333333333333333,-0.654653956008997,-0.8142750443584502,0.0,0.0,0.0,0.0,0.0,-0.3382899612922444,-0.4243529889770473,-0.33998437388833913,-0.40612959840321455,-0.5716259531643303,-0.6581341889050947,-0.7079196282932263,-0.9414575487743436,0.0,2.6571561327263713,0.0,-0.3731336023288569,-0.3884663918790476,-0.9220738654262636,-0.9218939761264403,-1.004547105721889,-0.8789209992934779,0.0,0.0,-0.6237799220451753,0.0,-0.6793530147990379,-0.31647617445342296,0.0,0.0,0.0,0.0,0.0,-0.38592160434518463,-0.647368178056402,-0.5479822812436742,-0.48784636615746396,-0.3333333333333333,-0.30157436225728573,0.006710846007768981,0.1132978854234315,-0.4534590992174368,-0.5121844061565591,-0.3777486007054012,-0.44402003256830397,-0.34207796691448994,-0.33336517853998926,0.0,-0.26657361998558216,-0.2272076387813198,-0.28419774306542334,-0.21453386269741856,-0.11084849492216384,0.09421959452983283,-0.0714600027017615,-0.7027130243276581,-0.4304664514696699,-0.3410521502910285,-0.9400875489877863,-0.582173652219434,-0.5944622007987401,-0.7491221397384626,-0.6285070697167131,-0.9414575487743436,-0.9003679003456098,-0.9342451303178712,-0.9487815157908959,-0.17171013063674745,0.05627225373190194,-0.2855018061949043,0.0,0.0,0.0,-1.1275687197964297,-0.8791587497511647,-0.9400875489877863,-0.9400875489877863,-0.9399666914848767,-0.9443956201371896,-0.5551227892528516,-1.159140955596622,-0.9876143964547848,-0.9209754547295008,0.0,-0.8263213715451555,-0.8164965809277261,-1.0068910852765347,0.0,-0.9032301670192274,-0.3333333333333333,-1.0198030779521239,-0.3632612873491999,-0.6089281974566675,0.0,-0.3334770362556608,-0.3754015445998778,-0.6733877375489024,-0.09117143365216265,-0.14894481414637364,-0.005254051961067731,-0.25521866687712447,-0.3240493496662635,-0.3320243664875684,-0.35469448142003956,-0.36400673015241714,-0.9400875489877863,0.0,-0.40944530456889094,-0.14207005378695017,-0.18780301303083302,-0.05863686699681836,-0.2956219408932105,-0.24128949132006802,-0.3129416823144372,-0.31427102311924904,-0.3759557901984562,0.0,-0.8117641750054262,-0.5940795377225253,-0.8644597100605381,-0.6610804640274527,-0.33333333333333337,-0.3479717154647929,0.0,-0.6857165988117907,-0.9049659535638364,-0.9975760056760175,-0.7227299889984479,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,-0.9526877520544813,-0.8428226961897669,-0.6882602695193313,-0.36007575098338895,-0.3705279621326102,-0.8179130306177461,-0.7819337356900364,-0.5399513386566933,-0.5578742323540548,-0.5667133548309657,-0.38517452869633256,0.0,0.0,-0.4533045589315978,-0.8533980037019668,-1.047150876455787,-0.08127425342213934,0.06676298238046126,0.056236229195209236,-0.11986832612239474,-0.07082130592949562,0.0031179127193426727,-0.3543012546011492,-0.32467963217911877,-0.4503750467582209,-0.3708851274181473,0.0,0.0
0.18847084785816146,-0.3333333333333333,-0.6546533271762229,1.2588136512523023,0.0,0.0,0.0,0.0,0.0,-0.3382899612922444,-0.04491668565711569,0.2855029019212261,0.18983133323786558,0.2623860401039461,0.9778196616635858,2.0145938373064967,0.30171436102811616,0.0,-0.5448125883647595,0.0,-0.2063583831870644,-0.12173695389716373,0.31269815989277583,0.3108641889003315,0.10422966593611069,0.38683154228498434,0.0,0.0,1.7054358650055543,0.0,0.5585413327684013,0.14940245799070215,0.0,0.0,0.0,0.0,0.0,2.7217808956094607,1.060487356428976,0.44949501480038206,-0.48784636615746396,-0.3333333333333333,-0.30157436225728573,2.4838883506146545,1.8302440619854143,0.8026614227613516,1.8220504917085139,-0.29973705803313316,-0.44402003256830397,-0.34207796691448994,-0.33336517853998926,0.0,0.15052637679041372,0.05517326466550581,0.03599429748738084,0.22746163529866414,0.4693789377828662,0.5162424522723355,0.26902445613444065,1.1385542738984684,0.06541435747713639,-0.3410521502910285,0.2793838209203767,0.10593976324401266,0.5275280202308786,0.7297581107842499,2.4056649909846604,0.30171436102811616,0.224545884120352,0.01575832077441042,0.19055790905618222,-1.2388174220282864,-0.5724486058652741,-0.2855018061949043,0.0,0.0,0.0,0.14161488336202382,0.18845029469104083,0.2793838209203767,0.2793838209203767,0.2852038207630332,0.6008144988353101,-0.33418935071641326,0.22402089914407255,0.5287542659097442,0.3222215789742283,0.0,0.22214566838766225,-0.8164965809277261,0.4371000060115189,0.0,0.32361966707730333,-0.3333333333333333,0.3269404533934632,-0.3632612873491999,-0.6373827861228669,0.0,-0.3334770362556608,-0.25609606257115763,0.21890350759262017,0.6023799440853653,0.10271036234980027,0.3674288313937981,-0.10922760212661652,-0.3240493496662635,-0.3320243664875684,-0.35994921447811423,-0.38498694514679277,0.2793838209203767,0.0,-0.40944530456889094,-0.14207005378695017,0.05006888704005182,0.2272287367079902,0.3341949882118228,0.4866536349316144,-0.2975215193318848,-0.31427102311924904,-0.8459005279465264,0.0,1.0292574114437893,0.0935125198266938,0.3769037219617415,0.6166484581668218,-0.33333333333333337,-0.32094093385475675,0.0,2.015591214689203,0.33119193527547536,-0.10159849065048909,-0.6683439530370262,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.17384342147652698,0.7082677214366552,0.03523087302841181,-0.3622698857851997,-0.37649475654531817,0.24178637797031133,0.02096973923700004,-0.46364289746535364,-0.45066537943301177,1.06440702562833,-0.2603850904999981,0.0,0.0,-0.4041290290762087,0.0198699760337477,-0.1558061094133211,0.22214564604049988,0.5274345680952683,0.6082762356102415,0.4626432297633373,0.5779625847543581,0.623784886286899,-0.3543012546011492,-0.471568661245766,-0.3159572028746592,-0.3400230406764666,0.0,0.0
2.324271081801461,-0.3333333333333333,1.5275252296035629,0.012110827431403041,0.0,0.0,0.0,0.0,0.0,-0.3382899612922444,-0.435705640534704,-0.7669942079358555,2.6258311234320413,2.766183450816827,2.2846284541645328,1.1833193584365076,2.1912785697309474,0.0,-0.5448125883647595,0.0,-0.3731336023288569,-0.3884663918790476,2.2729697439948504,2.242798480183779,1.912025884186738,2.4222794906040406,0.0,0.0,-0.6237799220451753,0.0,0.031053707000832716,-0.589577441748255,0.0,0.0,0.0,0.0,0.0,-0.5284002778598722,-0.647368178056402,1.9454565991147172,2.8554734930922034,-0.3333333333333333,-0.14231180529003482,0.42395040214296875,0.1132978854234315,-0.4534590992174368,-0.4895920429493754,2.8817494170579536,-0.35765292636007634,-0.34207796691448994,-0.33336517853998926,0.0,1.824254856524689,2.7003788208574053,2.6871386602944507,2.6469096606456617,2.5832529710241463,2.4978285138844485,2.4211601685794495,-0.7027130243276581,-0.4348779571372534,-0.3410521502910285,2.2186653589761165,2.7890870379288186,0.9456660067519312,-0.41499771856773426,-0.19505391818794543,2.1912785697309474,2.331348028343931,1.303211666232907,2.3738254230119167,-0.1744128084536952,-2.3561401053301907,-0.693687295882507,0.0,0.0,0.0,0.5770925017349617,2.324257037611123,2.2186653589761165,2.2186653589761165,2.2269491346065693,2.1045118879345215,1.11594629735166,0.049044592359722854,0.4417136280023606,2.2847469115703682,0.0,2.573353577059765,1.2247448713915892,0.5151535785135758,0.0,2.312835181928219,-0.3333333333333333,2.031066810590529,-0.3632612873491999,2.65115467544218,0.0,-0.3334770362556608,-0.483206760492059,-0.772381501863763,1.0536195326428535,2.732285718461607,2.5881702856002304,0.08341245525047773,-0.24722015891442997,-0.3279498381948446,-0.3494397483619649,-0.36400673015241714,2.2186653589761165,0.0,0.3766896802033797,1.4988941333646442,2.6467792023667536,1.7809441095646412,1.9854773090918763,2.0984285011066772,2.622632910005312,1.0946613294450622,0.2349723688740351,0.0,0.07716046354970975,-0.3300441876236252,2.4335643549008834,0.5329562013988486,-0.33333333333333337,-0.27276910515980707,0.0,0.45714439920786054,2.310175096139009,1.8476477806599256,2.4195743109948036,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,2.2704144362557774,2.0803046687223223,2.609541178582348,-0.3622698857851997,-0.37649475654531817,2.3004561721211765,2.613325017993786,2.8681156852922354,2.8629478960163275,-0.5730065545180384,-0.3861249433055963,0.0,0.0,2.8488168456602123,1.536821436180774,1.5719211468110832,1.9842741437168605,2.4247530384145595,2.1758803726835496,1.8911794528795278,2.199365511008548,2.0736786824598124,0.6945446902846787,2.6411945554147236,2.885739358130475,2.987295686160979,0.0,0.0
-0.4946032816099426,-0.3333333333333333,1.5275252357485085,-0.3227179309662099,0.0,0.0,0.0,0.0,0.0,-0.3382899612922444,-0.20988615720983123,0.44804010167765995,-0.5988541775333911,-0.5803952681576914,-0.6581341889050947,-0.7079196282932263,-0.4986308517325619,0.0,0.2676272363897064,0.0,-0.29173553116058576,-0.2947473388361349,-0.4651775434602255,-0.5026763318018884,-0.3617307034334228,-0.37949523454728207,0.0,0.0,-0.6237799220451753,0.0,-0.5432271758912782,0.3582446035691031,0.0,0.0,0.0,0.0,0.0,-0.727314615002283,-0.8948714812523754,-0.802238353746173,0.4265182541325022,-0.3333333333333333,-0.32827334841553835,0.1438455252969605,0.3847193169278408,-0.44863618568538255,-0.5203822065203086,-0.5494740456636108,0.6114549788932451,-0.34207796691448994,-0.33336517853998926,0.0,-0.38688796686885574,-0.35659944551391815,-0.3921534135215251,-0.5479131471212058,-0.7189136574099284,-0.8154703516410039,-0.855475527357974,-0.7085262707091065,-0.31048268794820655,-0.27299696715896205,-0.4527776733554814,-0.2257408039218213,-0.5840288153385219,-0.5421928107179547,-0.6285070697167131,-0.4986308517325619,-0.4451464710459767,-0.675934019896428,0.056336277020777814,0.5566615410306729,0.05627225373190194,-0.2855018061949043,0.0,0.0,0.0,-1.206130778476462,-0.49459669606774914,-0.4527776733554814,-0.4527776733554814,-0.47431551989328097,-0.6765878871741451,-0.5357941717064744,1.5642094456856288,-1.00713564934962,-0.45765585033863143,0.0,-0.4261604513418887,1.2247448713915892,1.256662517283117,0.0,-0.5118315431736891,-0.3333333333333333,0.00785567290809725,-0.3178536264305499,0.24064452129128644,0.0,-0.3334770362556608,0.20438398150821732,1.4228464378373136,-0.23621092566829519,-0.712869237233091,-0.8407805711601628,-0.5665905515742345,-0.36348340499528853,-0.3373576921390199,-0.34418501530389023,-0.36925178390101104,-0.4527776733554814,0.0,-0.12497303530445068,0.5132143028272771,-0.18780301303083302,-0.05863686699681836,-0.5195464188464078,-0.6783273148731295,-0.3670816862866973,0.2637216946491379,-0.963386712383544,0.0,-0.5996857079389725,-0.23103093133653763,-0.45384877192406076,-0.13905536126894374,-0.33333333333333337,-0.34753773502609964,0.0,-0.6857165988117907,-0.5115371698561314,0.342312345792588,-0.09426912899979752,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,-0.3251742811366132,-0.839291069555827,-0.6873615227584023,-0.09628560040333277,0.024335285004933573,-0.5618261249931223,-0.47428390729823894,0.16008003224380038,0.09440397661388121,0.24827233770664406,-0.3791869166579707,0.0,0.0,-0.4533045589315978,-1.0080863493562764,0.558703502773535,-0.10184003476704542,-0.6498725275093092,-0.7658339838893985,-0.7217367413999451,-0.8712182486278323,-0.9213386098744333,-0.1595430371186695,0.16555867201761765,-0.4520860242964299,-0.3708851274181473,0.0,0.0
-0.1279677102054694,-0.3333333333333333,1.5275252296035629,-0.052005317793671776,0.0,0.0,0.0,0.0,0.0,-0.3382899612922444,-0.4347679436083428,-0.33998437388833913,0.2577713281758478,-0.00022419931536424748,0.15275671002122357,-0.1764219585086027,0.08530256486525184,0.0,-0.5448125883647595,0.0,-0.3731336023288569,-0.3884663918790476,0.005974079778283078,0.012246895783144904,-0.06494223374977148,-0.04906105067210306,0.0,0.0,1.9736507768714795,0.0,0.4139076289289067,-0.5092535396027161,0.0,0.0,0.0,0.0,0.0,0.30017787449260963,1.6259500065587513,-0.5479822812436742,-0.051764014686743215,-0.3333333333333333,-0.39284764051921905,0.13217448876171017,1.3059072056700782,-0.3463611890268499,-0.38468480783187525,0.3775841006645674,-0.44518242242858674,-0.34207796691448994,-0.33336517853998926,0.0,-0.26657361998558216,-0.2272076387813198,-0.28419774306542334,-0.21453386269741856,-0.11084849492216384,0.09421959452983283,0.8061565599439442,0.7757639338477236,-0.4348779571372534,-0.3410521502910285,-0.008416104306037031,-0.4856397558054972,-0.5519260908455429,-0.40550554751174767,1.3220321121627412,0.08530256486525184,-0.020774980628453676,-0.06422100439905236,-0.053841483154543734,-0.16900745281979968,0.05627225373190194,-0.2855018061949043,0.0,0.0,0.0,1.306500581031469,-0.12796978661661487,-0.008416104306037031,-0.008416104306037031,-0.018848006676594108,0.290418248791895,-0.4203117985179928,1.3920316214440487,1.7753975757763059,-0.007610826759647244,0.0,0.02270807149723684,1.2247448713915892,-0.3824625052600791,0.0,-0.01122677422441997,-0.3333333333333333,0.04415663683347992,-0.2724459655118999,-0.06829101279887864,0.0,-0.3334770362556608,-0.483206760492059,-0.6733877375489024,-0.09117143365216265,0.05673010929800893,0.025533942224446382,-0.25521866687712447,-0.32109179551658656,-0.3279498381948446,-0.3494397483619649,-0.36925178390101104,-0.008416104306037031,0.0,-0.46197234183971086,-0.32929415567672937,-0.4076215143236904,-0.13619055662505664,-0.2956219408932105,-0.24128949132006802,0.4045049328839986,0.746183391497386,1.339342502582,0.0,-0.06723338636787579,-0.1650220938118126,0.051774597112398735,-0.552152158267715,-0.33333333333333337,2.9992574109706425,0.0,-0.062337872619253665,-0.007683586928483501,-0.24374316793672376,-0.11239780765360474,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.17190824424302206,0.5677089814058455,0.8276259339140352,-0.3622698857851997,-0.37649475654531817,-0.41311716979018553,-0.035605135805576255,0.25761463852598,0.21548264411170132,-0.4713183326279397,-0.034851703721702834,0.0,0.0,-0.42316084350823835,-0.08988067741850571,-0.23227536556709835,-0.08127425342213934,0.27425707202978145,0.056236229195209236,-0.11986832612239474,-0.07082130592949562,0.0031179127193426727,-0.42926158454627444,-0.32467963217911877,-0.3428023078152413,-0.3627838296484561,0.0,0.0
